date,day,variable,value,year
2019-01-12,2020-01-11,Initial Claims,9142,2019
2019-01-19,2020-01-18,Initial Claims,7031,2019
2019-01-26,2020-01-25,Initial Claims,6485,2019
2019-02-02,2020-02-01,Initial Claims,6622,2019
2019-02-09,2020-02-08,Initial Claims,11176,2019
2019-02-16,2020-02-15,Initial Claims,12451,2019
2019-02-23,2020-02-22,Initial Claims,7360,2019
2019-03-02,2020-02-29,Initial Claims,6175,2019
2019-03-09,2020-03-07,Initial Claims,7071,2019
2019-03-16,2020-03-14,Initial Claims,5787,2019
2019-03-23,2020-03-21,Initial Claims,5405,2019
2019-03-30,2020-03-28,Initial Claims,5470,2019
2019-04-06,2020-04-04,Initial Claims,6299,2019
2019-04-13,2020-04-11,Initial Claims,6939,2019
2019-04-20,2020-04-18,Initial Claims,5748,2019
2019-04-27,2020-04-25,Initial Claims,5335,2019
2019-05-04,2020-05-02,Initial Claims,5266,2019
2019-05-11,2020-05-09,Initial Claims,5123,2019
2019-05-18,2020-05-16,Initial Claims,5513,2019
2019-05-25,2020-05-23,Initial Claims,5499,2019
2020-01-11,2020-01-11,Initial Claims,9069,2020
2020-01-18,2020-01-18,Initial Claims,9079,2020
2020-01-25,2020-01-25,Initial Claims,8072,2020
2020-02-01,2020-02-01,Initial Claims,6619,2020
2020-02-08,2020-02-08,Initial Claims,7161,2020
2020-02-15,2020-02-15,Initial Claims,6311,2020
2020-02-22,2020-02-22,Initial Claims,5585,2020
2020-02-29,2020-02-29,Initial Claims,5770,2020
2020-03-07,2020-03-07,Initial Claims,6616,2020
2020-03-14,2020-03-14,Initial Claims,14240,2020
2020-03-21,2020-03-21,Initial Claims,134186,2020
2020-03-28,2020-03-28,Initial Claims,182849,2020
2020-04-04,2020-04-04,Initial Claims,171252,2020
2020-04-11,2020-04-11,Initial Claims,144455,2020
2020-04-18,2020-04-18,Initial Claims,83475,2020
2020-04-25,2020-04-25,Initial Claims,139505,2020
2020-05-02,2020-05-02,Initial Claims,102216,2020
2020-05-09,2020-05-09,Initial Claims,110831,2020
2020-05-16,2020-05-16,Initial Claims,140119,2020
2020-05-23,2020-05-23,Initial Claims,49436,2020
